Date,ALUA,BBAR,BMA,CEPU,COME,CRES,CVH,EDN,GGAL,LOMA,MIRG,PAMP,SUPV,TECO2,TGNO4,TGSU2,TRAN,TXAR,YPFD,VALO.BA
2019-03-04,1.030054644808744,0.9259868421052627,0.9994666133333344,1.1362318840579713,0.9285731494308258,1.0031152647975077,1.011999965730514,0.999999999999999,0.9991489361702124,1.035924617196702,1.0848920863309348,0.9281663516068052,0.9955423476968798,1.0597285067873297,1.1256118535510644,0.950959488272921,1.0898082744702309,0.9732441471571905,1.0206864935064937,1.2426470662904952
2019-03-05,1.030054644808744,0.9259868421052627,0.9994666133333344,1.1362318840579713,0.9285731494308258,1.0031152647975077,1.011999965730514,0.999999999999999,0.9991489361702124,1.035924617196702,1.0848920863309348,0.9281663516068052,0.9955423476968798,1.0597285067873297,1.1256118535510644,0.950959488272921,1.0898082744702309,0.9732441471571905,1.0206864935064937,1.2426470662904952
2019-03-06,1.0054644808743176,0.9078947368421048,0.9466666666666677,1.1304347826086958,0.9028609287478168,0.9885773624091381,1.0079999441387568,0.9940476190476181,0.925106382978723,1.0624263839811543,1.0589928057553952,0.9035916824196595,0.9138187221396732,1.0678733031674201,1.0766722312820405,0.9083155650319829,1.0433905146316842,0.9464882943143812,0.9313543599257886,1.1580882016927692
2019-03-07,1.0109289617486348,0.9523026315789469,0.9864000000000009,1.1608695652173913,0.9085767632355599,1.035306334371755,0.9920000063388648,1.0168650793650784,0.928510638297872,1.064193168433451,1.0402877697841721,0.9470699432892248,0.9435364041604756,1.1393665158371034,1.1337683971110675,0.950959488272921,1.0211907164480314,0.9297658862876254,1.005473116883117,1.1470587757408275
2019-03-08,0.978142076502733,0.958881578947368,0.9797333333333342,1.1579710144927537,0.9114316689754864,1.023883696780893,0.9599999821719438,1.017857142857142,0.9382978723404253,1.141931684334511,1.0374100719424455,0.9423440453686198,0.9435364041604756,1.098642533936651,1.1207177469605594,0.9927505330490404,1.029263370332996,0.9163879598662207,0.9942486456400743,1.1709557976028742
2019-03-11,0.9863387978142085,0.9680920394736838,1.0490666666666675,1.128985507246377,0.9085767632355599,1.0114226375908622,0.9719999479024575,1.0267857142857133,0.9659574468085104,1.1813898704358066,1.0028776978417262,0.9565217391304346,0.935364041604755,1.133031674208144,1.1272431622630652,1.0230277185501064,1.0554994954591312,0.9264214046822742,1.040259758812616,1.2022058039497954
2019-03-12,0.9945355191256838,0.9358552631578944,1.0085333866666675,1.1536231884057973,0.9314340781786424,1.0218068535825549,0.9719999479024575,1.0357142857142847,0.9514893617021273,1.167255594817432,0.9856115107913666,0.938563327032136,0.9212481426448738,1.149321266968325,1.132137088399067,0.995735607675906,1.0474268415741665,0.9531772575250835,1.0538033395176252,1.257352933709504
2019-03-13,0.9726775956284162,0.943420986842105,1.0322666666666676,1.1420289855072465,0.954285370113835,1.0342679127725858,0.9519999389884293,1.0208333333333324,0.9672340425531912,1.1719670200235568,0.9669064748201436,0.9584120982986768,0.9145616641901931,1.1411764705882343,1.1435564298375744,1.0004264392324091,1.051463168516649,0.9765886287625418,1.0688311317254173,1.259191103667667
2019-03-14,0.9808743169398916,0.9171051973684208,1.0224000000000009,1.1347826086956523,0.9485755586339819,1.0342679127725858,0.9329999849947193,0.9851190476190467,0.9476595744680848,1.1501766784452294,0.9712230215827335,0.9234404536862003,0.8907875185735513,1.121266968325791,1.1337683971110675,0.9850746268656715,1.0433905146316842,0.9933110367892977,1.0602968460111317,1.2463235077575623
2019-03-15,0.9918032786885255,0.945394736842105,1.062133280000001,1.1710144927536232,0.9514304643739084,1.0415368639667708,0.9449999507252331,1.0029761904761896,0.9642553191489359,1.1902237926972905,0.9611510791366904,0.9366729678638939,0.9078751857355125,1.1271493212669674,1.1402938124135733,0.9948827292110872,1.0595358224016134,1.0033444816053512,1.0702225974025974,1.2389706248234282
2019-03-18,0.9699453551912578,0.984210592105263,1.104000000000001,1.2318840579710146,0.9485755586339819,1.0384215991692631,0.953999949784308,1.007936507936507,1.0025531914893615,1.1766784452296817,0.9194244604316545,0.9943289224952738,0.9517087667161959,1.123529411764705,1.1451875580950714,1.0324093816631128,1.0776992936427838,1.036789297658863,1.0851577365491651,1.2481616777157252
2019-03-19,0.9617486338797825,0.9654605263157893,1.116000000000001,1.1884057971014494,1.0,1.0290758047767397,0.9599999821719438,0.9841269841269833,0.9902127659574467,1.2108362779740867,0.8906474820143883,0.9584120982986766,0.9041604754829121,1.137556561085972,1.1174551295365582,1.002558635394456,1.045408678102925,1.0033444816053514,1.072263469387755,1.246323507757562
2019-03-20,0.9371584699453561,0.976973684210526,1.146400000000001,1.1797101449275365,0.9714328735770643,1.0591900311526483,0.9419999840537941,0.9960317460317453,1.002127659574468,1.189634864546525,0.9223021582733811,0.98109640831758,0.8959881129271914,1.1447963800904968,1.0978794249925514,1.0144989339019188,1.0191725529767899,0.9899665551839467,1.0991651391465678,1.2316176403385535
2019-03-21,0.9098360655737714,0.9424342105263155,1.1197333333333344,1.146376811594203,0.9485755586339818,1.062305295950156,0.9279999084826439,0.9841269841269834,0.9821276595744679,1.1366313309776204,0.8978417266187049,0.9603024574669183,0.8707280832095093,1.1402714932126687,1.1060359685525543,0.9978678038379529,1.0050454086781018,0.9698996655518397,1.101113172541744,1.1819852235548156
2019-03-22,0.9180327868852469,0.8904605921052628,1.0384000000000009,1.1217391304347828,0.9114316689754863,1.0591900311526483,0.9049999328971768,0.9226190476190469,0.9234042553191487,1.10718492343934,0.8791366906474818,0.9111531190926273,0.8209509658246653,1.1312217194570127,1.1141926925670607,0.9667377398720681,0.9667003027245197,0.9431438127090302,1.0718923933209648,1.126838093795107
2019-03-25,0.9098360655737714,0.910197434210526,1.057866720000001,1.1492753623188408,0.9028609287478166,1.0768431983385258,0.892999967166663,0.9226190476190469,0.9625531914893615,1.1590106007067134,0.8776978417266185,0.9045368620037805,0.8268945022288258,1.1538461538461529,1.0929853184020462,0.9607675906183369,0.9424823410696257,0.9364548494983279,1.076345120593692,1.1488970472497313
2019-03-26,0.896174863387979,0.8891446710526313,1.0424000000000009,1.1594202898550727,0.8914292597723303,1.0384215991692631,0.8719999528546954,0.8759920634920628,0.9187234042553191,1.123674911660777,0.866187050359712,0.8827977315689979,0.7934621099554231,1.1493212669683248,1.044045696133022,0.9471215351812367,0.8990918264379405,0.9665551839464883,1.0934136920222635,1.126838093795107
2019-03-27,0.9153005464480884,0.8825657236842102,1.0029333333333343,1.1159420289855075,0.8828585195446607,1.0280373831775704,0.8789999411178916,0.8432539682539676,0.9072340425531913,1.1201413427561833,0.8431654676258991,0.8648393194706991,0.7867756315007426,1.1004524886877818,1.035889152573019,0.9304904051172708,0.8879919273461141,0.9832775919732442,1.0966604452690167,1.1194851093102325
2019-03-28,0.9016393442622961,0.887499934210526,1.026133280000001,1.1333333333333335,0.9371438896584956,1.0591900311526483,0.9129999265583121,0.8531746031746025,0.926382978723404,1.1260306242638394,0.8920863309352516,0.8950850661625707,0.8001485884101037,1.1493212669683248,1.0619902724195316,0.9637526652452026,0.9253279515640757,1.0066889632107026,1.1046382560296848,1.1452205042319235
2019-03-29,0.9426229508196732,0.9075657894736838,1.060000000000001,1.155072463768116,0.948575558633982,1.058151609553479,0.8949999284401625,0.8551587301587295,0.942127659574468,1.1425206124852765,0.8964028776978415,0.9092627599243853,0.7875185735512626,1.1475113122171936,1.0570963462835299,0.973134328358209,0.9313824419777991,1.0434782608695654,1.1317254174397031,1.1415440627648565
2019-04-01,0.9207650273224055,0.8957236184210523,1.0706666666666675,1.1333333333333335,0.9200024092031561,1.053997923156802,0.9119999706827517,0.8234126984126977,0.924255319148936,1.1236749116607772,0.8848920863309351,0.8676748582230621,0.7800891530460621,1.137556561085972,1.0212071937105103,0.9808102345415779,0.8990918264379404,0.9866220735785954,1.1431354730983303,1.126838093795107
2019-04-02,0.9207650273224055,0.8957236184210523,1.0706666666666675,1.1333333333333335,0.9200024092031561,1.053997923156802,0.9119999706827517,0.8234126984126977,0.924255319148936,1.1236749116607772,0.8848920863309351,0.8676748582230621,0.7800891530460621,1.137556561085972,1.0212071937105103,0.9808102345415779,0.8990918264379404,0.9866220735785954,1.1431354730983303,1.126838093795107
2019-04-03,0.8907103825136623,0.8447367763157891,0.9821332800000008,1.0724637681159421,0.8942901885201472,1.006230529595016,0.8669999753873776,0.8075396825396819,0.8859574468085105,1.1024734982332152,0.8546762589928055,0.8355387523629487,0.7340267459138183,1.1076923076923069,0.9934747651519971,0.9155650319829425,0.8456104944500494,0.9866220735785954,1.1404452875695732,1.075367507053206
2019-04-04,0.8852459016393452,0.8578946710526313,1.0127999466666675,1.0884057971014494,0.8857194482924775,1.0155763239875393,0.8400000277325322,0.8204365079365072,0.911063829787234,1.098351001177856,0.8330935251798558,0.8317580340264648,0.75408618127786,1.104524886877827,0.965742336593484,0.9130063965884863,0.8466195761856702,0.9866220735785954,1.1681818552875696,1.073529337095043
2019-04-05,0.9207650273224055,0.8690790131578945,1.066133280000001,1.1144927536231886,0.8800036138047344,1.0134994807892006,0.8419999890060318,0.8085317460317453,0.9323404255319149,1.1348645465253235,0.8345323741007191,0.8327032136105856,0.780832095096582,1.1176470588235283,0.957585793033481,0.9095948827292112,0.8435923309788084,1.0066889632107026,1.185064935064935,1.073529337095043
2019-04-08,0.9316939890710394,0.872368486842105,1.1007999466666676,1.1101449275362318,0.8800036138047344,1.0051921079958466,0.835999956618396,0.7906746031746025,0.9412765957446808,1.1142520612485272,0.8345323741007191,0.8440453686200375,0.8254086181277855,1.1266968325791844,0.9380099080349706,0.9373134328358209,0.8314833501513614,1.0033444816053514,1.2099258256029686,1.0569851981671303
2019-04-09,0.8770491803278699,0.8319078947368418,1.0647999466666676,1.044927536231884,0.8600012046015781,0.9761163032191071,0.8279999629572605,0.7430555555555549,0.8948936170212767,1.1089517078916369,0.7985611510791364,0.8034026465028353,0.7734026745913815,1.1257918552036188,0.8694942203129328,0.8716417910447761,0.7880928355196762,0.9397993311036792,1.1819109276437847,1.040440957688477
2019-04-10,0.8989071038251377,0.8440789473684207,1.1000000000000008,1.0231884057971012,0.8600012046015781,0.9854620976116305,0.8190000134205647,0.7499999999999992,0.9251063829787234,1.1065959952885744,0.8057553956834529,0.8034026465028353,0.7615156017830605,1.1203619909502252,0.8809135617514402,0.8844349680170576,0.7870837537840557,0.9832775919732444,1.1910018738404453,1.0533086551493225
2019-04-11,0.866120218579236,0.8315789473684206,1.0509333333333342,1.0144927536231882,0.8485755586339819,0.9657320872274144,0.7919999667209614,0.7430555555555549,0.8995744680851063,1.0954063604240278,0.801438848920863,0.7778827977315688,0.7630014858841007,1.1040723981900442,0.9037520641739516,0.8763326226012793,0.7951564076690204,0.9431438127090304,1.1725417439703154,1.029411633287276
2019-04-12,0.8224043715847006,0.8467105263157888,1.0882666666666674,1.0057971014492753,0.8400048184063122,0.9387331256490137,0.7849999784577651,0.7301587301587295,0.9182978723404256,1.1201413427561833,0.8172661870503595,0.765595463137996,0.7488855869242195,1.093212669683257,0.9200653317484607,0.8678038379530917,0.7810292633703323,0.896321070234114,1.1524119109461968,1.0386029908317953
2019-04-15,0.8005464480874327,0.8687499999999995,1.1024000000000007,1.0217391304347825,0.8400048184063122,0.9304257528556594,0.7999999603820968,0.737103174603174,0.9455319148936171,1.177856301531213,0.7942446043165465,0.7844990548204157,0.7630014858841007,1.0968325791855196,0.9200653317484607,0.893816631130064,0.808274470232088,0.859531772575251,1.1562152319109462,1.0900734760229553
2019-04-16,0.825136612021859,0.8815789473684205,1.1200000000000008,1.072463768115942,0.8514304643739083,0.9501557632398755,0.8599999871241814,0.741071428571428,0.9429787234042554,1.1896348645465251,0.7971223021582732,0.7977315689981095,0.766716196136701,1.1429864253393658,0.9203179680534167,0.908315565031983,0.8032290615539851,0.8695652173913045,1.1839517996289426,1.1360295528903668
2019-04-17,0.8087431693989082,0.8680921052631572,1.1456000000000008,1.0695652173913042,0.8285731494308258,0.9314641744548288,0.8229999359675638,0.7450396825396819,0.9404255319148938,1.1890459363957595,0.7884892086330932,0.7816635160680527,0.7607726597325405,1.149321266968325,0.9185134230180179,0.7901918976545843,0.8042381432896059,0.8528428093645487,1.1723562523191096,1.1305147383636551
2019-04-18,0.8087431693989082,0.8680921052631572,1.1456000000000008,1.0695652173913042,0.8285731494308258,0.9314641744548288,0.8229999359675638,0.7450396825396819,0.9404255319148938,1.1890459363957595,0.7884892086330932,0.7816635160680527,0.7607726597325405,1.149321266968325,0.9185134230180179,0.7901918976545843,0.8042381432896059,0.8528428093645487,1.1723562523191096,1.1305147383636551
2019-04-22,0.8060109289617498,0.8105263157894731,1.0770666666666673,1.0144927536231882,0.8028609287478167,0.8920041536863967,0.7889999505271432,0.7440476190476185,0.8838297872340427,1.1484098939929326,0.7568345323741005,0.7561436672967862,0.7087667161961364,1.1040723981900444,0.9347543283366075,0.7961620469083155,0.7951564076690205,0.819397993311037,1.1410018552875696,1.119485109310232
2019-04-23,0.8087431693989082,0.816118421052631,1.0650666666666673,1.0231884057971012,0.8057158344877433,0.8785046728971961,0.7709999524089937,0.7599206349206343,0.8851063829787236,1.1366313309776206,0.7611510791366904,0.7533081285444233,0.7117384843982165,1.0995475113122164,0.9383634184074052,0.8230277185501066,0.8032290615539852,0.8160535117056859,1.1677180333951764,1.1286764668547513
