Date,Rendimiento Diario
2020-01-07 03:00:00,-0.00853513673935069
2020-01-08 03:00:00,-0.002424654900057055
2020-01-09 03:00:00,0.024860522831919196
2020-01-10 03:00:00,0.016763838905401673
2020-01-13 03:00:00,-0.016906674166871527
2020-01-14 03:00:00,-0.009140196568565795
2020-01-15 03:00:00,-0.009308295356315721
2020-01-16 03:00:00,0.027060642251914624
2020-01-17 03:00:00,-0.0005315931576266308
2020-01-20 03:00:00,0.0168680784370574
2020-01-21 03:00:00,-0.036422908745378124
2020-01-22 03:00:00,0.01244955432329764
2020-01-23 03:00:00,-0.02052573507295352
2020-01-24 03:00:00,-0.02971279441864705
2020-01-27 03:00:00,-0.007847372365708205
2020-01-28 03:00:00,0.030934028583328832
2020-01-29 03:00:00,-0.011958876732572676
2020-01-30 03:00:00,0.0013268580408301034
2020-01-31 03:00:00,-0.007176891309383371
2020-02-03 03:00:00,0.036704104135087734
2020-02-04 03:00:00,-0.013066569604100464
2020-02-05 03:00:00,-0.0064992170138138405
2020-02-06 03:00:00,0.003409324545563752
2020-02-07 03:00:00,0.00752457106518678
2020-02-10 03:00:00,-0.003905028076186867
2020-02-11 03:00:00,-0.02992353152064242
2020-02-12 03:00:00,0.0028035114062949784
2020-02-13 03:00:00,-0.03171781830446341
2020-02-14 03:00:00,-0.0005632674847418917
2020-02-17 03:00:00,0.014297632210582112
2020-02-18 03:00:00,-0.026614646080063253
2020-02-19 03:00:00,0.006129699170954739
2020-02-20 03:00:00,0.014862147386666802
2020-02-21 03:00:00,-0.009212440939021627
2020-02-26 03:00:00,-0.05647932887873319
2020-02-27 03:00:00,-0.02842185293616173
2020-02-28 03:00:00,-0.011695551928670778
2020-03-02 03:00:00,0.03660148494779314
2020-03-03 03:00:00,-0.007007130395205952
2020-03-04 03:00:00,0.03456021194904402
2020-03-05 03:00:00,-0.012650850187618023
2020-03-06 03:00:00,-0.04214514124456015
2020-03-09 03:00:00,-0.13748424917361224
2020-03-10 03:00:00,0.08072315243032313
2020-03-11 03:00:00,-0.043026646231303256
2020-03-12 03:00:00,-0.09763679448746487
2020-03-13 03:00:00,0.003388842080684018
2020-03-16 03:00:00,-0.09659142681836363
2020-03-17 03:00:00,0.004798809540521587
2020-03-18 03:00:00,-0.14468774873084744
2020-03-19 03:00:00,0.025775137278287508
2020-03-20 03:00:00,0.05446224038311831
2020-03-25 03:00:00,0.10245474553354583
2020-03-26 03:00:00,-0.032428008955096566
2020-03-27 03:00:00,-0.055930906710736195
2020-03-30 03:00:00,0.013535310669730238
2020-04-01 03:00:00,0.038551091243083535
2020-04-02 03:00:00,0.02681221415844992
2020-04-03 03:00:00,0.019310289837174643
2020-04-06 03:00:00,0.015739416122281913
2020-04-07 03:00:00,-0.008412646455858153
2020-04-08 03:00:00,0.0495012473471963
2020-04-13 03:00:00,0.030803890874576245
2020-04-14 03:00:00,0.06581952890212595
2020-04-15 03:00:00,0.041879603442123825
2020-04-16 03:00:00,-0.06214242561728189
2020-04-17 03:00:00,-0.006464956967301094
2020-04-20 03:00:00,0.021833653086218874
2020-04-21 03:00:00,-0.00978035846541836
2020-04-22 03:00:00,0.010510299908561782
2020-04-23 03:00:00,-0.005758209655804203
2020-04-24 03:00:00,-0.036895291945420405
2020-04-27 03:00:00,0.02488647142862055
2020-04-28 03:00:00,0.10266743507757758
2020-04-29 03:00:00,0.0036356123477898628
2020-04-30 03:00:00,-0.01332560685025408
2020-05-04 03:00:00,-0.01085918453431256
2020-05-05 03:00:00,0.035793072312807706
2020-05-06 03:00:00,0.01825438521132927
2020-05-07 03:00:00,0.04951332696412969
2020-05-08 03:00:00,0.00930782528890739
2020-05-11 03:00:00,0.06626436684194958
2020-05-12 03:00:00,0.01431017266458956
2020-05-13 03:00:00,-0.03298696492083808
2020-05-14 03:00:00,0.036542300678111594
2020-05-15 03:00:00,0.0041466782391286205
2020-05-18 03:00:00,0.022808549458178895
2020-05-19 03:00:00,-0.02229022436829753
2020-05-20 03:00:00,0.010674158067149664
2020-05-21 03:00:00,0.03967277464916008
2020-05-22 03:00:00,-0.01028695700496518
2020-05-26 03:00:00,0.0023809748589882496
2020-05-27 03:00:00,-0.015311619412060717
2020-05-28 03:00:00,-0.035757948279402374
2020-05-29 03:00:00,-0.02978236268385448
2020-06-01 03:00:00,0.05795811292664044
2020-06-02 03:00:00,0.050493018120514765
2020-06-03 03:00:00,0.0431875698992632
2020-06-04 03:00:00,-0.004033445002176839
2020-06-05 03:00:00,0.03325772355343104
2020-06-08 03:00:00,0.08314942669584235
2020-06-09 03:00:00,-0.04930570651700239
2020-06-10 03:00:00,0.00010784604767066774
2020-06-11 03:00:00,-0.07354599640633863
2020-06-12 03:00:00,0.008342410673552791
2020-06-16 03:00:00,-0.016838285015661425
2020-06-17 03:00:00,-0.051888807254049985
2020-06-18 03:00:00,-0.06129202396313305
2020-06-19 03:00:00,0.07793665200961253
2020-06-22 03:00:00,-0.01482557813127372
2020-06-23 03:00:00,0.011382972286340998
2020-06-24 03:00:00,-0.00902418227047097
2020-06-25 03:00:00,0.03861247626897635
2020-06-26 03:00:00,-0.0334969068307871
2020-06-29 03:00:00,-0.0069421532232746275
2020-06-30 03:00:00,-0.040225602116791714
2020-07-01 03:00:00,0.029985683130818064
2020-07-02 03:00:00,-0.00868042743095998
2020-07-03 03:00:00,0.006514990179619318
2020-07-06 03:00:00,0.09008185129769064
2020-07-07 03:00:00,-0.019429991829745585
2020-07-08 03:00:00,0.0058814900329635655
2020-07-13 03:00:00,0.01145003470535677
2020-07-14 03:00:00,0.013840861710689989
2020-07-15 03:00:00,0.029317382229851807
2020-07-16 03:00:00,0.0027623891984120963
2020-07-17 03:00:00,0.005083581354558442
2020-07-18 03:00:00,0.0034744182983090788
2020-07-20 03:00:00,0.0010902141043496183
2020-07-21 03:00:00,0.02404119085355072
2020-07-22 03:00:00,0.03960620239551749
2020-07-23 03:00:00,-0.0046432514876483255
2020-07-24 03:00:00,0.0040651950980823415
2020-07-27 03:00:00,0.017380923190036146
2020-07-28 03:00:00,-0.010423042177718722
2020-07-29 03:00:00,-0.0010213761220085882
2020-07-30 03:00:00,0.010663696601662886
2020-07-31 03:00:00,-0.0030791741851909915
2020-08-03 03:00:00,0.06599697195989451
2020-08-04 03:00:00,-0.00605494596163525
2020-08-05 03:00:00,-0.022838773244812427
2020-08-06 03:00:00,0.0017517997660345674
2020-08-07 03:00:00,0.02431430963929415
2020-08-10 03:00:00,-0.002769754157882276
2020-08-11 03:00:00,-0.022659602945694246
2020-08-12 03:00:00,-0.03976526270380498
2020-08-13 03:00:00,0.013401075978729526
2020-08-14 03:00:00,-0.02173984898953696
2020-08-18 03:00:00,-0.04235997539796055
2020-08-19 03:00:00,0.021083022208483237
2020-08-20 03:00:00,0.005594051838852643
2020-08-21 03:00:00,-0.006826524847891147
2020-08-24 03:00:00,-0.014227478191174203
2020-08-25 03:00:00,-0.0033688534072856546
2020-08-26 03:00:00,-0.016049833629641963
2020-08-27 03:00:00,-0.03440389701527635
2020-08-28 03:00:00,0.04839390594754289
2020-08-31 03:00:00,0.009458537197829076
2020-09-01 03:00:00,-0.006189809728687434
2020-09-02 03:00:00,-0.03583630705689966
2020-09-03 03:00:00,-0.0017256177371733905
2020-09-04 03:00:00,0.006138384829286414
2020-09-07 03:00:00,0.013665660994540696
2020-09-08 03:00:00,-0.0045802709744723336
2020-09-09 03:00:00,0.022831782471244066
2020-09-10 03:00:00,0.007486584415152153
2020-09-11 03:00:00,-0.021943974220408058
2020-09-14 03:00:00,-0.026743247675193316
2020-09-15 03:00:00,0.0003215074838356369
2020-09-16 03:00:00,-0.05513442771102528
2020-09-17 03:00:00,-0.056155773492337135
2020-09-18 03:00:00,0.0423158944349884
2020-09-21 03:00:00,-0.017812376732543878
2020-09-22 03:00:00,0.004892839348731748
2020-09-23 03:00:00,0.0007220141523771595
2020-09-24 03:00:00,0.022004399439073508
2020-09-25 03:00:00,0.0039829595369418325
2020-09-28 03:00:00,0.0008434556182594921
2020-09-29 03:00:00,0.0028273445508018025
2020-09-30 03:00:00,-0.0221821981667506
2020-10-01 03:00:00,0.040118699776824585
2020-10-02 03:00:00,0.01720049370056631
2020-10-05 03:00:00,0.014175896583738856
2020-10-06 03:00:00,0.0037313584556557533
2020-10-07 03:00:00,0.006783528459155974
2020-10-08 03:00:00,0.016591923181855872
2020-10-09 03:00:00,0.00822145492033699
2020-10-13 03:00:00,0.0030229579411387153
2020-10-14 03:00:00,0.028254085777230875
2020-10-15 03:00:00,0.019981279114598793
2020-10-16 03:00:00,0.016269081137555874
2020-10-19 03:00:00,0.0028159793165734026
2020-10-20 03:00:00,0.01061181078946083
2020-10-21 03:00:00,0.008150602425842202
2020-10-22 03:00:00,0.0315994380478164
2020-10-23 03:00:00,0.016276709914509357
2020-10-26 03:00:00,-0.055530867322734934
2020-10-27 03:00:00,-0.05824240157924354
2020-10-28 03:00:00,-0.06797931804534418
2020-10-29 03:00:00,0.03174164627808018
2020-10-30 03:00:00,0.008359886973311692
2020-11-02 03:00:00,0.04808187173683032
2020-11-03 03:00:00,0.010484196423360848
2020-11-04 03:00:00,-0.019533648954680904
2020-11-05 03:00:00,0.03131553817123711
2020-11-06 03:00:00,-0.03391015924437213
2020-11-09 03:00:00,0.05962964811984639
2020-11-10 03:00:00,0.04367573516805101
2020-11-11 03:00:00,-0.00740966111699104
2020-11-12 03:00:00,-0.0365863771750754
2020-11-13 03:00:00,0.006908140146435038
2020-11-16 03:00:00,0.023838024671563485
2020-11-17 03:00:00,0.01618131631064812
2020-11-18 03:00:00,-0.011866342316766088
2020-11-19 03:00:00,-0.006731976481869517
2020-11-20 03:00:00,0.010640366153506609
2020-11-24 03:00:00,0.05133636766582783
2020-11-25 03:00:00,0.00027484434282865067
2020-11-26 03:00:00,0.005817537722545563
2020-11-27 03:00:00,0.01765497067801891
2020-11-30 03:00:00,-0.015420618545396891
2020-12-01 03:00:00,0.006245128151821877
2020-12-02 03:00:00,0.00518394820044743
2020-12-03 03:00:00,-0.0008282679413008642
2020-12-04 03:00:00,-0.0076501227334653255
2020-12-09 03:00:00,-0.050675481245265885
2020-12-10 03:00:00,0.033364348776728114
2020-12-11 03:00:00,0.0024593404749559955
2020-12-14 03:00:00,-0.014646539238064693
2020-12-15 03:00:00,0.004639700982316031
2020-12-16 03:00:00,-0.001392696385585368
2020-12-17 03:00:00,-0.001699247827598116
2020-12-18 03:00:00,-0.014474258159500542
2020-12-21 03:00:00,-0.041777366008167394
2020-12-22 03:00:00,0.004925657947488338
2020-12-23 03:00:00,0.024045320503630174
2020-12-28 03:00:00,-0.021990760368847728
2020-12-29 03:00:00,0.016565712565654866
2020-12-30 03:00:00,-0.0018248652257882858
2021-01-04 03:00:00,-0.009675246471921417
2021-01-05 03:00:00,0.017028512833365594
2021-01-06 03:00:00,0.005529271059296903
2021-01-07 03:00:00,0.011960817267139934
2021-01-08 03:00:00,-0.015747829351906995
2021-01-11 03:00:00,-0.013668231801629016
2021-01-12 03:00:00,0.004593538621902482
2021-01-13 03:00:00,-0.004694982435623718
2021-01-14 03:00:00,0.002428853979661749
2021-01-15 03:00:00,-0.011435064970518938
2021-01-18 03:00:00,-0.005556530069828036
2021-01-19 03:00:00,0.0059014296906063635
2021-01-20 03:00:00,-0.005781439145536749
2021-01-21 03:00:00,-0.034882185386249875
2021-01-22 03:00:00,-3.465216126363746e-05
2021-01-25 03:00:00,-0.020650514229997308
2021-01-26 03:00:00,0.04200296062008935
2021-01-27 03:00:00,0.010241225138173604
2021-01-28 03:00:00,-0.006810436794701724
2021-01-29 03:00:00,-0.0276636456719338
2021-02-01 03:00:00,0.027348284275530377
2021-02-02 03:00:00,0.002217515028174244
2021-02-03 03:00:00,0.003435974210059811
2021-02-04 03:00:00,0.016550354902932884
2021-02-05 03:00:00,0.007300705174157818
2021-02-08 03:00:00,0.019115499426097582
2021-02-09 03:00:00,0.004576731983691351
2021-02-10 03:00:00,-0.006234170672559491
2021-02-11 03:00:00,-0.005513025650068837
2021-02-12 03:00:00,-0.003646292895366332
2021-02-17 03:00:00,0.017883168066772814
2021-02-18 03:00:00,-0.010683644072068565
2021-02-19 03:00:00,-0.016093156960835464
2021-02-22 03:00:00,-0.03381708665519467
2021-02-23 03:00:00,-0.028654098023242924
2021-02-24 03:00:00,0.03656735488830165
2021-02-25 03:00:00,-0.013828627561619955
2021-02-26 03:00:00,-0.009983715743422827
2021-03-01 03:00:00,0.011644967197968148
2021-03-02 03:00:00,-0.017734851180397304
2021-03-03 03:00:00,-0.016669569692067565
2021-03-04 03:00:00,0.010209228776360879
2021-03-05 03:00:00,-0.011837908360768146
2021-03-08 03:00:00,-0.020119531863937334
2021-03-09 03:00:00,0.003980020463045797
2021-03-10 03:00:00,0.018578384591215302
2021-03-11 03:00:00,0.021573076450836393
2021-03-12 03:00:00,0.014686748633155888
2021-03-15 03:00:00,0.028271705531707214
2021-03-16 03:00:00,-0.016083206082152968
2021-03-17 03:00:00,0.005431968535979825
2021-03-18 03:00:00,-0.026387844499809576
2021-03-19 03:00:00,0.007751934220123324
2021-03-22 03:00:00,0.004285182334204496
2021-03-23 03:00:00,-0.011601082940178142
2021-03-25 03:00:00,-0.03617900012819275
2021-03-26 03:00:00,-0.008870267879693694
2021-03-29 03:00:00,0.01722985592538895
2021-03-30 03:00:00,0.01798674569477665
2021-03-31 03:00:00,-0.002251363147018237
2021-04-05 03:00:00,0.012823877927906402
2021-04-06 03:00:00,0.035611325441576414
2021-04-07 03:00:00,-0.003976853411741699
2021-04-08 03:00:00,-0.009988843521294699
2021-04-09 03:00:00,-0.015746933899384197
2021-04-12 03:00:00,-0.015455065944670388
2021-04-13 03:00:00,-0.008567322734639338
2021-04-14 03:00:00,-0.007970939050371828
2021-04-15 03:00:00,-0.004350232965078971
2021-04-16 03:00:00,0.01212703646488622
2021-04-19 03:00:00,0.007593463210013196
2021-04-20 03:00:00,-0.023566438551727686
2021-04-21 03:00:00,0.015397351090431943
2021-04-22 03:00:00,-0.01037266149033067
2021-04-23 03:00:00,0.0053445172228214766
2021-04-26 03:00:00,0.011753182562073583
2021-04-27 03:00:00,0.021507684651556502
2021-04-28 03:00:00,0.02209151774483309
2021-04-29 03:00:00,0.0004274380907987041
2021-04-30 03:00:00,-0.02015567052007028
2021-05-03 03:00:00,-0.003742446589960924
2021-05-04 03:00:00,-0.004440123749792857
2021-05-05 03:00:00,0.010209692436464524
2021-05-06 03:00:00,0.004823181355955608
2021-05-07 03:00:00,0.04110499242502108
2021-05-10 03:00:00,0.006432993813527688
2021-05-11 03:00:00,-0.012681697234824041
2021-05-12 03:00:00,-0.001443953437255563
2021-05-13 03:00:00,0.03147220915821647
2021-05-14 03:00:00,0.04226298543515572
2021-05-17 03:00:00,0.022696961899453028
2021-05-18 03:00:00,-0.004972940338405563
2021-05-19 03:00:00,0.0031171739749948912
2021-05-20 03:00:00,0.019993239677300156
2021-05-21 03:00:00,-0.015541568926019655
2021-05-26 03:00:00,0.006706965148782995
2021-05-27 03:00:00,0.015910879484698492
2021-05-28 03:00:00,0.029799925551615702
2021-05-31 03:00:00,0.0009452770428775015
2021-06-01 03:00:00,0.030825918036250677
2021-06-02 03:00:00,0.02559172089191808
2021-06-03 03:00:00,0.02622980653510898
2021-06-04 03:00:00,0.029345476737454135
2021-06-07 03:00:00,0.02962798411015255
2021-06-08 03:00:00,-0.02583756271693649
2021-06-09 03:00:00,0.025827740261305188
2021-06-10 03:00:00,0.0005820516048133939
2021-06-11 03:00:00,-0.030092818398737786
2021-06-14 03:00:00,0.011239442630686325
2021-06-15 03:00:00,0.0025285460838533336
2021-06-16 03:00:00,0.008502408760320046
2021-06-17 03:00:00,-0.016800989763351093
2021-06-18 03:00:00,-0.019629728067574348
2021-06-22 03:00:00,0.011754132737656686
2021-06-23 03:00:00,0.002857597704424286
2021-06-24 03:00:00,0.012757237060482929
2021-06-25 03:00:00,-0.026886469597891205
2021-06-28 03:00:00,-0.015085910191141139
2021-06-29 03:00:00,-0.018375931767881437
2021-06-30 03:00:00,-0.009529464965049583
2021-07-01 03:00:00,-0.005001935547974901
2021-07-02 03:00:00,0.020470560420641437
2021-07-05 03:00:00,0.023972502827158237
2021-07-06 03:00:00,-0.01982419251795431
2021-07-07 03:00:00,-0.002828026417010965
2021-07-08 03:00:00,-0.01596088338348156
2021-07-12 03:00:00,0.02955967534528048
2021-07-13 03:00:00,0.0024834681932055513
2021-07-14 03:00:00,-0.006453424294993515
2021-07-15 03:00:00,-0.007422689025838314
2021-07-16 03:00:00,-0.006202296388053585
2021-07-19 03:00:00,-0.015178953637621007
2021-07-20 03:00:00,0.020254888599686716
